#time	Mode	Power	Hset	Hac	Tset[C]	Tac[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]
1558001209.3978426	normal	1	nan	nan	80.0	80.5	1315.401	81.69699392355415	1316.536	81.99465620427827	1317.192	82.16329975302688	1314.9	81.56036678631926	1315.243	81.65136349931299	1100.828	25.900898915254402	1098.091	25.191065808251096	1091.055	23.379908236737265	1098.369	25.262222808143633	1097.161	24.951824395033782
1558001224.7899535	normal	1	nan	nan	80.0	80.5	1315.538	81.73344626944436	1316.655	82.02376823608529	1317.306	82.19477384655875	1314.962	81.57741208831794	1315.274	81.66316441035679	1100.375	25.78176637705519	1097.614	25.07453660171541	1090.599	23.265245781204612	1097.957	25.156519115412266	1096.705	24.83736580885852
1558001240.3617713	normal	1	nan	nan	80.0	80.5	1315.506	81.72689006230257	1316.595	82.01013013501733	1317.213	82.17352880035378	1314.893	81.56115349061929	1314.989	81.58423023387286	1099.941	25.67011571038711	1097.085	24.931200936905952	1090.341	23.191039365931374	1097.557	25.055201396227858	1096.373	24.74636887338238
1558001255.9304614	normal	1	nan	nan	80.0	80.5	1315.318	81.67811229184872	1316.461	81.97577286210026	1317.019	82.11976108731142	1314.739	81.526014215548	1314.51	81.46045687092328	1099.521	25.56259422904759	1096.879	24.88402525483889	1090.164	23.152133188040352	1097.24	24.976314916817046	1096.079	24.676511716865207
1558001271.5003765	normal	1	nan	nan	80.0	80.4	1315.066	81.60783161618201	1316.229	81.91046880698786	1316.728	82.04238958087717	1314.538	81.469110365495	1314.064	81.35006125791597	1099.118	25.46358470105315	1096.327	24.739666647458762	1089.962	23.101375477377132	1096.948	24.899492618226304	1095.87	24.621864331573306
1558001287.0689757	normal	1	nan	nan	80.0	80.4	1314.731	81.52312966487898	1315.925	81.8328399720358	1316.374	81.95059524133694	1314.277	81.40145637887463	1313.469	81.18853896713699	1098.756	25.364320280050833	1096.081	24.67702726248899	1089.751	23.040827946731042	1096.659	24.821898732918726	1095.609	24.550978723949356
1558001302.4625826	normal	1	nan	nan	80.0	80.3	1314.368	81.42217198653043	1315.632	81.7575732243663	1316.027	81.85959024184876	1314.011	81.3311816194173	1313.019	81.06714026281134	1098.377	25.264285352469415	1095.748	24.588612350298718	1089.678	23.025626823932726	1096.329	24.73760442680077	1095.365	24.49066269952573
1558001318.0324879	normal	1	nan	nan	80.0	80.3	1314.106	81.35687893180557	1315.432	81.70014087271966	1315.794	81.79848455278943	1313.791	81.27532999053074	1312.829	81.01339064878175	1098.004	25.171729928712466	1095.412	24.502519609850424	1089.542	22.990071925121356	1096.082	24.67109849261351	1095.118	24.427512472484068
1558001333.6012135	normal	1	nan	nan	80.0	80.2	1313.832	81.28660512553142	1315.194	81.64113607735408	1315.518	81.72793905456638	1313.547	81.21056426663199	1312.367	80.90379659806513	1097.699	25.088973628075564	1095.398	24.50200409113586	1089.229	22.911234149795746	1095.808	24.607171554879187	1094.675	24.309721154761064
1558001349.1607203	normal	1	nan	nan	80.0	80.1	1313.664	81.24334028318253	1315.038	81.60442251715267	1315.43	81.70302557876857	1313.436	81.18172164244515	1312.407	80.91192426106363	1097.395	25.01085974731359	1095.123	24.428027979712624	1089.168	22.894230167356	1095.489	24.528295646930474	1094.353	24.23188321761654
1558001364.7384799	normal	1	nan	nan	80.0	80.1	1313.565	81.21213750795823	1314.916	81.56692266124082	1315.322	81.67522760766951	1313.337	81.1578611173818	1312.202	80.85975025784501	1097.078	24.934810032893438	1094.863	24.359723964352725	1089.078	22.86743618862647	1095.241	24.46050509536417	1094.161	24.18136685055424
1558001380.3085623	normal	1	nan	nan	80.0	80.0	1313.641	81.2378338895578	1314.989	81.58999944500647	1315.488	81.719022630999	1313.404	81.17673976026663	1312.685	80.98664726585821	1096.799	24.862371066325977	1094.423	24.248894002789257	1089.012	22.851462957266904	1095.012	24.400190703103817	1093.929	24.12260387363358
1558001395.701416	normal	1	nan	nan	80.0	80.0	1313.713	81.25513972915724	1314.961	81.58160786852386	1315.528	81.73108603336641	1313.455	81.18408148400749	1312.752	81.0029030217006	1096.516	24.785035823781982	1094.227	24.1991505866049	1088.951	22.843991633298174	1094.768	24.342197121230583	1093.739	24.070027348593158
1558001411.2715545	normal	1	nan	nan	80.0	80.0	1313.7	81.24806005648907	1314.863	81.55853114368529	1315.479	81.71954712583329	1313.411	81.17831298540204	1312.638	80.97380003182752	1096.243	24.71749784205076	1093.974	24.133428554943293	1088.835	22.807150521200583	1094.555	24.281369378441923	1093.56	24.02234837155129
