#time	Mode	Power	Hset	Hac	Tset[C]	Tac[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]
1552055839.9592297	normal	1	nan	nan	80.0	80.1	1314.317	81.4032919337742	1313.7	81.24858447616361	1312.956	81.0571768533573	9999999000.0	9999	1315.696	81.77147252881832	1298.217	77.19784078432212	1308.88	79.98261689209585	1304.288	78.79128568934584	1317.788	82.33011588448835	1317.531	82.25510003524687
1552055855.5306664	normal	1	nan	nan	80.0	80.2	1314.179	81.37890535949236	1313.474	81.19037440312422	1312.706	80.99765922070901	9999999000.0	9999	1315.625	81.75835997587865	1299.765	77.60850534938663	1309.797	80.230057000545	1305.332	79.06169520801996	1318.082	82.39805129580509	1317.736	82.31044373036502
1552055871.0907307	normal	1	nan	nan	80.0	80.3	1314.836	81.55853114368529	1314.259	81.39201639844259	1313.446	81.19404527817323	9999999000.0	9999	1316.339	81.9526933690322	1301.41	78.02393632528765	1310.577	80.43662084490461	1306.079	79.25665539837246	1318.578	82.53182783398779	1318.105	82.40801877162176
1552055886.6679692	normal	1	nan	nan	80.0	80.4	1315.199	81.64192280098996	1314.183	81.38310088626531	1313.576	81.22446125773558	9999999000.0	9999	1316.587	82.01380192589022	1302.715	78.37182809276237	1311.508	80.67937616506833	1306.86	79.45870295252735	1318.81	82.59294716332988	1318.425	82.4916943005669
1552055902.2289553	normal	1	nan	nan	80.0	80.4	1315.034	81.59943999416373	1314.217	81.39542527713729	1313.579	81.21921710324614	9999999000.0	9999	1316.514	81.98075595574574	1303.576	78.60526104118162	1312.007	80.80443098813657	1307.419	79.60834669175438	1318.764	82.59189789486436	1318.522	82.51976149135089
1552055917.7987034	normal	1	nan	nan	80.0	80.5	1315.382	81.68833982888873	1314.578	81.47907502383396	1313.753	81.26510373874862	9999999000.0	9999	1316.792	82.07176431114567	1304.591	78.86596051456218	1312.541	80.94967883011532	1308.011	79.7671704388913	1319.079	82.6690200200087	1318.747	82.5756342765012
1552055933.3700624	normal	1	nan	nan	80.0	80.5	1315.29	81.66631132712564	1314.508	81.46675031926088	1313.871	81.29735587167306	9999999000.0	9999	1316.572	82.01222830072811	1305.438	79.08370626363921	1313.017	81.07448174173624	1308.468	79.88196861675078	1318.838	82.58140522864005	1318.713	82.56383008779176
1552055949.1098475	normal	1	nan	nan	80.0	80.6	1314.953	81.57767432442415	1313.911	81.3180708231589	1313.342	81.16546500216828	9999999000.0	9999	1316.277	81.92174612138433	1306.0	79.2335949882231	1313.245	81.13662277375442	1308.772	79.96269667638171	1318.626	82.5415334026161	1318.578	82.53182783398779
1552055964.5126352	normal	1	nan	nan	80.0	80.6	1315.321	81.67496536377894	1314.377	81.41954975049475	1313.821	81.28136087188204	9999999000.0	9999	1316.624	82.00829424111998	1306.602	79.39004207987546	1313.627	81.2339007569035	1309.183	80.06675492413478	1319.017	82.64541101390296	1318.71	82.56409240263565
1552055980.076658	normal	1	nan	nan	80.0	80.6	1289.873	75.0351023464882	1288.191	74.7244612128602	1288.227	74.72079754956621	9999999000.0	9999	1266.809	69.50003162744451	1289.034	74.71739558015679	1286.96	74.1074530973683	1292.739	75.59181735983793	1185.341	47.58594317255756	1260.175	66.99639132988113
